,Abkhazian,Adyghe,Albanian,Armenian,Azeri,Balkar,Basque_France,Basque_France_inferred,Basque_Spain,Basque_Spain_inferred,Belarusian,Belgian,Bosniak,Bulgarian,Canary_Islander,Chechen,Corsican,Croatian,Cypriot,Czech,Danish,Druze,Dutch,English,Estonian,Finnish,French,Gagauz,Georgian,German,Greek,Hungarian,Icelandic,Ingrian,Irish,Italian,Kabardian,Karelian,Kosovan,Kumyk,Lak_Dagestan,Latvian,Lebanese_Christian,Lezgin,Lithuanian,Macedonian,Moldovan,Montenegrin,Mordvin,North_Ossetian,Northern_Irish,Norwegian,Orcadian,Polish,Portuguese,Romanian,Russian,Saami_Finland_inferred,Saami_Norway_inferred,Saami_Sweden_inferred,Sardinian,Scottish,Serbian,Slovakian,Slovenian,Spanish,Swedish,Tabasaran,Turkish,Ukrainian,Veps,Welsh
LUN204,35.905414615410194,52.590163027800536,,33.602348697145956,49.85764589140651,30.04347544946167,29.494702277911724,,2546760670.3954706,,40.46138084535002,8.034147695021684,25.27855028996887,22.28455082289561,,28.878155065566247,21.34850454557361,17.115108020169544,67.83851808407157,19.158467428421417,6.187659343448112,56.401485055516126,4.634773495474368,8.391024921128926,15.414347306308063,11.321311725124172,8.642160446552282,42.48715821337645,33.29729407188129,4.885177731351658,26.030595673166026,14.942258515085863,7.136983476378201,,10.863126930793014,13.449766079151171,,30.475062961583557,101.68627338439964,30.408988270372472,79.55010721321754,17118732.846101414,53.41817392146167,43.9758328814034,19.788228315944874,37.16184605873799,36692153.6307989,30.427595746847874,37.08364730273853,58.16411897459922,11.056091444513788,7.903373787281565,12.684692631327216,13.609072491844312,96.85617158542635,22.279704831212317,25.39284239458551,22.964139932835394,22256406.161445696,,35.3085759015282,12.03886497817745,29.681067402324995,21.13503757421375,26.588396845732028,18.815371484757556,7.174899926259121,,28.88712865894274,25.55166519142555,57.69103534804902,7.531659783633104
LUN205,27.19244940292416,33.11882401787744,789922370.0431352,22.39719730955139,50.113377868522335,18.87075091812628,27.92913524237963,,2649636413.0730247,466917754.26655585,20.180612333575745,8.50017669371085,15.563114353832626,16.73910844219925,,23.316307031452116,28.201212506734212,11.23631382562105,71.79774388044942,10.892509047848849,3.8840968601036416,54.781370038354424,7.2789642194977136,8.671801712075395,11.202708711420446,6.4380941490471795,7.576812486965143,37.67518273979932,21.734193023056935,4.075865004056309,17.28425250658807,7.07082561068837,6.626851833109666,,10.52684322294504,10.968408306518175,,23.35162038947032,77.31690999253037,26.02652404578354,72.45904652492976,57398690.99033583,49.073276583749504,42.601495573606236,13.060423298166166,31.51448736638244,141810720.85721722,19.6315185144163,25.59242518798938,50.71474546861307,9.280793689294475,4.8996120901505975,14.020857613998766,8.806788379900153,74.3256279294161,18.78312097208494,17.13976111442226,25.689004015468342,52855188.32015318,,41.866393027219935,10.423297546028277,22.30093567660453,14.551873892701876,16.716946130496837,17.463172358651793,3.5201606735503033,,21.34108073639763,17.907610070518107,45.661933751482856,7.603138000650055
LUN206,28.639608786848413,24.685767811254703,687552403.1042907,19.10716809627293,44.856112678323264,20.503415558571387,23.05579011598978,,1801146653.8822114,,20.000956891231592,8.303972184785627,13.286905858441296,12.791940884955963,,21.077263436130256,25.931091673729068,8.884391740835783,52.09279107642738,7.183407573266206,9.445912634887424,49.4518230898741,8.57325633433812,8.300906960173466,15.03602959878511,13.53784768749208,6.675993674054431,50.706994612324046,23.24929023645842,5.715369887729252,13.777939405559843,10.242495245307275,11.744955334626203,,8.787337033439206,7.947199765191197,,25.854109037475443,59.12758849123068,25.31859712379012,60.477599394206464,215452314.20782095,44.76859247412325,42.24888728205228,11.799992221740926,23.406300646489527,205334260.61267847,17.253811824696047,20.436557081551516,46.16566450814614,8.135712695121173,8.139319604123596,9.63933860150969,8.901583806453845,45.21645908813855,11.41978223048164,16.219158787395013,28.982051544253,19871193.785553716,,37.10092268998524,10.941048965100288,20.83998726333554,26.088394323781245,8.675464097307717,12.02253819153563,10.5148193099423,,17.506196634089083,11.866053312103856,29.63539925275055,8.511036232309134
LUN207,26.12209294829476,35.60295138988706,1097575468.7177534,21.996455853697174,52.49759266889649,17.15461809005734,29.220349750413604,,2286415364.643112,322909111.56446105,19.77546579316568,9.891633691999118,13.154793728507611,15.332503199043321,,25.022962281984736,32.15438695147529,10.503586774793332,74.13801293013037,9.662743901063491,5.949130926697999,56.51500199932762,8.740764809197213,10.568221636867246,11.169969181706337,7.229603443253557,9.453133290639013,40.96893962844789,20.95963991953891,3.9765381176666645,14.997275446292022,8.771415795450524,10.152552893801667,,12.327789875147241,10.930910703741938,,23.230752450019367,74.15598986241967,27.94913523237463,72.86048960495407,7881593.142332084,52.446032098334854,45.47179920708935,12.774984905274382,25.091681645629865,63532653.735686906,31.407031937578644,28.096644107657138,53.69240666935917,10.306787121807837,7.846014643497395,16.6123371045961,7.746699535847667,76.69369763036501,15.00326019334175,16.085534362907044,23.017017650604938,102224996.25856906,,40.50710255621117,12.189343699638226,19.587522530513017,15.050794280462597,14.00466176003785,17.76180387544901,5.415972878880411,,18.337304115725665,15.960034540911762,41.99408667398405,9.91082263170737
LUN208,26.747462442823256,38.4991762149113,867296149.8491873,23.889471757292284,50.185107839453586,19.67888791167366,28.6539813462453,,2706318101.332045,662594486.8064072,22.81769544052078,8.134282873283748,16.373042283673946,16.364394695128397,,25.00203537879611,25.655950734681873,11.806573856250447,71.27636934693487,11.443791023447318,3.790694661117947,55.24701093455266,6.3264009897231155,8.31750092495431,11.483457557249267,6.495776654119343,7.836739047316748,34.635926660313395,22.15366677921034,3.3724717488014986,18.083237110716343,8.100120189934392,7.689631729444809,,10.519275620640803,11.53673095496412,,23.572719816648235,75.74362336934712,25.708729379751293,75.70564580421019,28403137.32078112,49.77573953634323,42.491305965868996,13.622307357257467,28.16876916365543,5404695.184040565,23.075681074810248,29.35980148066902,52.1666629016461,8.677128475002135,5.643269708969882,14.081823536317428,8.95672087583262,81.37746745806729,16.572157093518314,17.711640168586435,22.985313097173236,89771100.22609425,,39.74332003448788,9.689690871375603,21.225790704695264,12.450070198265543,17.80471415253085,17.928585137417762,3.39040652907315,,20.256759736071658,18.28519331595385,47.56001897197866,7.666784374210414
LUN209,29.073463593983703,36.705631707139084,484264935.43567634,23.920924330606624,50.13720899107557,21.04445299553008,27.02204900007475,,2069754014.2039404,566793926.166378,22.721168257337073,7.154512722010698,14.926892228305476,17.488390241980134,,23.13966486048671,27.34892999750053,11.07295360306844,66.82303172655779,11.882950181845892,3.4505861664680277,54.788234615184706,5.750628867126084,7.394969678276372,11.244220168930314,7.490920691087979,6.9518918360287,39.451254786307885,23.972958750387445,3.9674950889095792,18.276589833398152,9.54671451948975,6.628717932399057,,9.502970075443576,10.401191195675532,,24.25632801246037,79.96622967387958,27.143336730758527,74.00160736493648,53773728.75492562,48.72471502943766,42.156765876678726,13.839949887933818,28.598033301691537,154996811.1976773,20.61479793781094,27.093314189432213,51.55179417878708,8.373847620878182,4.021707989823927,12.47664743320447,9.550853926240187,76.88474504599384,17.778530197364102,18.392369830756685,23.767567987270674,16526482.719983486,,37.400791471815374,9.073663625411436,27.402029661067854,19.160094685559557,16.818122697624773,16.42474306264287,3.3213448820095786,,21.773205789510985,18.95210449528541,46.64434839176845,7.386028910957144
LUN210,35.574514882199125,40.211382978943185,,28.58639247502992,53.050660461959794,24.33823418698058,27.021128697918808,,2620810075.079348,699691964.1006999,24.297565932682343,8.474401490072097,22.55157192898764,20.7326566733059,,28.930679552595702,25.365301663404747,15.623111162364841,80.18538185522928,15.365693650963927,4.605045021244176,57.26081535532928,7.114683886785862,7.935799109697641,14.766901455253652,8.667663756943703,8.294341685817809,39.3829254432508,26.697650379266044,6.6753818901224875,21.96077686214462,9.500168991162338,4.802661820781166,,10.300609091597202,12.621985332129926,,31.72021144582382,91.28911013914701,28.57129952834301,84.53415623554852,182341064.46308607,50.30362910472194,45.3278576214179,17.137951467450193,41.47736824059716,271389992.4872287,29.872940190789116,32.192003092211316,55.17887854452223,8.920227498195322,2.4652334001246006,13.09774448363428,12.303952001173283,65.5880510590384,23.26596501813004,22.88150654400399,33.1045073419443,46877656.51723711,,41.84250244412822,11.209463061654876,30.450351365293677,24.224514917293728,21.402553356674666,17.72019097164237,3.6703645350768026,,28.47537956320236,24.49062259480453,61.43414068541356,7.660410560292805
LUN211,31.114554580998437,32.5847842315945,,22.420677722435826,46.86195610627774,19.559771721533366,22.41616796413073,,1958822893.1829293,342354992.3402261,19.940184292080993,5.616448314829517,17.83068567493971,15.084558958923473,,22.265617862819916,21.368203169430817,10.37595630186826,60.59123363402131,9.930388101528909,5.140123487378864,51.8562648139585,5.322113741903627,5.012600264757646,12.89190304537091,10.241671872287522,5.262090217355654,37.283250919091955,22.6188600107184,4.434646807719622,17.85423382403366,10.521055382204581,6.66038996980359,,7.125478176602662,8.71843517351837,,28.03259707472992,66.78664646605496,24.73274916551409,74.65283206699965,265453307.55961925,43.23066018705147,40.46475753656394,12.779775633384643,29.174255309217834,212569466.56163874,29.942426641325554,24.388552885885105,47.40894537111848,6.116308967844187,4.063798903815396,8.099362385390934,9.52388600605042,52.206347404266445,16.436930960482297,18.74300565000838,29.799761638322163,38094946.37008881,,36.63381697445325,7.168212159263817,26.34556277544404,21.230068883385457,11.099961935334488,13.515506030551633,5.8256663824859185,,21.3554132129342,18.175155655023747,46.78280785692251,4.988768714774776
LUN212,33.38258132839919,40.81956175112385,,26.86840440926274,49.05085640139062,22.381094044971547,24.212621812089242,,2078561753.639152,581637077.6678851,24.616095813661598,4.303391688849051,20.358678873199853,17.11040116153719,,27.594263953383845,21.415949115798572,12.712059450161338,67.93517084520198,12.526276689449272,2.7010714229667396,53.622427227605606,2.910610683709829,3.9276347081790965,14.079551075860296,9.554959636526592,5.415315322155585,37.87973619069876,26.146551888749315,2.9624085872525243,19.187364549738,9.065086831408767,6.456906254192192,,7.352510502061948,9.35451524423848,,30.14795908785917,80.07465736629382,27.521060038727896,77.1210189318294,131960632.04185066,47.99429858268513,43.16784828075007,14.955391040010365,31.255964673236967,158869306.76180777,23.77488331458105,30.16825304988007,53.93799416734425,5.3380882241302485,3.6857216426108534,9.917534508878012,9.805485912614602,67.02291561962967,16.675102562750794,21.384379075640325,30.9644652368588,36856579.97824129,,34.44609488161885,5.6308109135860995,26.59397202304806,22.72150862724567,16.29452681040275,14.323412185078155,4.091882031454241,,24.20296938728427,20.16781355811167,57.82201854949661,3.917676100963242
LUN214,23.913749249335773,33.66244159484011,1065075009.4643667,21.06645942712285,49.982528073004254,17.639559732622256,30.38135197012645,,2815818937.533,437342619.2156187,20.886226264308213,9.924475140751957,13.713998279908962,15.73672188684662,,22.382985524442933,29.491327163269123,10.26855668305634,70.17802687157113,9.699834056984892,5.560759420664695,55.093655349517554,8.52043420961795,10.608258236103232,10.009906078418354,6.406224369462182,9.007222206432163,37.01987613726315,20.31410907815099,2.811227830823085,16.30611076707985,7.703118723559981,8.833222846905151,,12.239760875052976,11.63217021548191,,20.226472445378047,72.90523355083168,26.035995824884363,69.98679047198422,17031261.703789655,50.58948613134908,42.63718117840311,12.05374695813491,26.420989853745958,3255034.5781408832,24.316231972901274,25.91936755010444,50.61693039562488,10.564358801013036,7.502899023401853,15.70101779231687,7.701762662048024,83.09571065525894,16.340950811993572,15.203925307246898,21.04168968925148,124532386.604217,,42.28012159015649,11.917517373799056,18.1405340650755,9.610180077374723,15.825473339825784,18.72298984148958,4.929070134071811,,18.25600051070113,15.750952204173306,38.77003031982384,9.588719475765519
LUN215,35.47334809301902,43.02370033845024,,29.829024851154447,51.428388464511535,26.404616328051308,28.27063047810133,,2612589447.321506,680600580.9302859,29.078706523054006,7.5157949333791265,22.67488762306043,21.529714090194854,,28.6943780908563,25.094222523126835,15.742704508139216,76.9289881258121,16.5584452947728,3.686617245693398,56.270095704711665,5.202478125461459,7.492050109889598,14.514222492950841,8.84901460289987,7.216140916540049,40.21028854010001,29.162528369089234,5.137608286170077,22.651850593508797,10.13588012466881,6.152003220374364,,10.118787776653464,12.47109309709615,,29.606947593017235,98.96637154566783,29.764725443233043,78.32326708702006,25947114.62488759,52.316664655388294,44.97738589545042,17.746608881968207,39.959852763760715,200530274.94433248,27.0003970245077,32.90917259358661,56.94640549328109,9.082421111403178,3.7072084402897554,13.143824936407253,12.163228002045907,82.2837090382171,23.315081563927855,23.24464742549321,30.250600907951853,40551535.502006255,,39.493072471619655,11.036318722761855,29.670755565241432,22.92671107094664,24.53754103953306,17.7513945556946,3.876640257495603,,29.00965814641109,23.575137053845697,61.41939829451892,6.91733423168108
